"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"87","Our job is to save the planet not make more profits for the oil, gas and coal industries. We must act boldly to transform our energy system.",FALSE,13633,"SenSanders",2017-03-28 18:32:08,FALSE,"846791671803252736","846792034698563584","29442313","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",4943,FALSE,FALSE,NA,NA
"88","Mr. Trump, you cannot run a government by rejecting science. Listen to the scientific community, not the CEOs of th… https://t.co/LTJ2ae7q5N",FALSE,40110,NA,2017-03-28 18:30:41,TRUE,NA,"846791671803252736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",19533,FALSE,FALSE,NA,NA
"89","We won a huge victory last week, but we must remain vigilant. We cannot allow Republicans to cut Medicaid. https://t.co/VnGwM74F8c",FALSE,8176,NA,2017-03-28 14:29:20,FALSE,NA,"846730931792699392",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",3214,FALSE,FALSE,NA,NA
"90","If we are serious about safe and clean drinking water and air and protecting our families’ health, we need to phase out fracking nationwide.",FALSE,19407,NA,2017-03-28 13:57:35,FALSE,NA,"846722944055361536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",5647,FALSE,FALSE,NA,NA
"91","Congratulations to Maryland! Thanks to everyone who stood up and fought for a ban on fracking.
https://t.co/DEdrSSLcwi",FALSE,9510,NA,2017-03-28 13:53:46,FALSE,NA,"846721983631020032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",2540,FALSE,FALSE,NA,NA
"92","Now more than ever we need to recognize that health care is a right. People who can’t afford health care don’t deserve to die.",FALSE,23010,NA,2017-03-27 20:29:57,FALSE,NA,"846459297844412416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",7170,FALSE,FALSE,NA,NA
"93","What is important is not just that we defeated this disastrous Trump-Ryan health care proposal. It is how we defeat… https://t.co/VfTKVjm9Dk",FALSE,9871,NA,2017-03-27 18:40:22,TRUE,NA,"846431721314828290",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",3212,FALSE,FALSE,NA,NA
"94","Far from compassionate, Trump's budget — if enacted — would be one of the cruelest in American history. It must be defeated.",FALSE,4874,"SenSanders",2017-03-27 17:53:08,FALSE,"846419615815270401","846419834023923712","29442313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",1755,FALSE,FALSE,NA,NA
"95","The budget could cut as much as $1 billion from Head Start, meaning some 95,000 children will be thrown out of early education &amp; child care.",FALSE,3197,"SenSanders",2017-03-27 17:52:16,FALSE,"846419429894311938","846419615815270401","29442313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",1547,FALSE,FALSE,NA,NA
"96","His budget eliminates the 21st Century Community Learning Centers Program—leaving 1.1 million kids in the streets or home alone after school",FALSE,1100,"SenSanders",2017-03-27 17:51:32,FALSE,"846419265884508160","846419429894311938","29442313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",599,FALSE,FALSE,NA,NA
"97","His plan puts college more out of reach for her children by slashing Pell Grants and eliminating Supplemental Education Opportunity Grants.",FALSE,1083,"SenSanders",2017-03-27 17:50:53,FALSE,"846419024523264000","846419265884508160","29442313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",572,FALSE,FALSE,NA,NA
"98","If an eviction notice arrives, she won't have a lawyer because this “compassionate” budget would eliminate the Legal Services Corporation.",FALSE,1031,"SenSanders",2017-03-27 17:49:55,FALSE,"846418837763428357","846419024523264000","29442313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",450,FALSE,FALSE,NA,NA
"99","Trump’s 31% cut to the EPA means this woman’s children would likely be breathing dirtier air and drinking contaminated water.",FALSE,1135,"SenSanders",2017-03-27 17:49:11,FALSE,"846418708557975556","846418837763428357","29442313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",541,FALSE,FALSE,NA,NA
"100","“Compassion” from Trump for this single mother means $6.2 billion in cuts to affordable housing, which could force her out of her apartment.",FALSE,1131,"SenSanders",2017-03-27 17:48:40,FALSE,"846418547421204480","846418708557975556","29442313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",519,FALSE,FALSE,NA,NA
"101","Let’s look at what Trump’s “compassion” actually means for that mother, her two children and millions of other working-class Americans.",FALSE,1049,"SenSanders",2017-03-27 17:48:02,FALSE,"846418482950524929","846418547421204480","29442313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",416,FALSE,FALSE,NA,NA
"102","Mick Mulvaney, Trump’s budget director, claimed draconian cuts in Trump's budget are ""compassionate” for a single m… https://t.co/zl2hqh1klP",FALSE,3670,NA,2017-03-27 17:47:46,TRUE,NA,"846418482950524929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",1675,FALSE,FALSE,NA,NA
"103","Somehow in Canada, they've managed to provide health care to everyone in their country at about half the cost per p… https://t.co/RbEwmdjqTN",FALSE,34465,NA,2017-03-26 19:37:59,TRUE,NA,"846083830155018240",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",14485,FALSE,FALSE,NA,NA
"104","Right now we need to improve the Affordable Care Act and that means a public option. https://t.co/sxxXIlN3NN",FALSE,16707,NA,2017-03-25 16:17:57,FALSE,NA,"845671102345039872",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",5755,FALSE,FALSE,NA,NA
"105","The important lesson to be learned from yesterday is that when we stand together, we win. Let's continue the fight.",FALSE,30294,NA,2017-03-25 15:45:01,FALSE,NA,"845662816581435392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",7350,FALSE,FALSE,NA,NA
"106","Our victory in defeating the disastrous Trump-Ryan health care plan is the result of millions of Americans standing up and fighting back.",FALSE,31169,NA,2017-03-25 14:56:12,FALSE,NA,"845650530768769024",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",6635,FALSE,FALSE,NA,NA
"107","Remember: we are still the only major country to not guarantee health care to all its people. We've got work to do. https://t.co/HcbZbcmImW",FALSE,37087,NA,2017-03-24 21:46:28,FALSE,NA,"845391389131259905",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",19055,FALSE,FALSE,NA,NA
"108","Today is a great victory but we have a lot more work to do. We are going to go forward and guarantee health care to… https://t.co/3gnwfY94Lq",FALSE,31517,NA,2017-03-24 21:19:19,TRUE,NA,"845384556966481921",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",10415,FALSE,FALSE,NA,NA
"109","Our job is to improve the Affordable Care Act, not repeal it. Our job is to guarantee health care to all people as a right, not a privilege.",FALSE,16651,"SenSanders",2017-03-24 20:11:18,FALSE,"845367334655152128","845367440859156480","29442313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",4900,FALSE,FALSE,NA,NA
"110","The bill's defeat shows Americans won't accept huge tax breaks for billionaires while 24 million people are kicked off health insurance.",FALSE,14407,"SenSanders",2017-03-24 20:10:53,FALSE,"845366456179134471","845367334655152128","29442313","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",3521,FALSE,FALSE,NA,NA
"111","The defeat of the disastrous Trump-Ryan health care bill is a major victory for working families and everyone who stood up in opposition.",FALSE,52819,NA,2017-03-24 20:07:23,FALSE,NA,"845366456179134471",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",14836,FALSE,FALSE,NA,NA
"112","Remember. The Republicans' plan to repeal and replace Obamacare is not really a health care plan. It’s tax reform f… https://t.co/RbJq7DgiMP",FALSE,12249,NA,2017-03-24 18:22:06,TRUE,NA,"845339958587998208",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",7059,FALSE,FALSE,NA,NA
"113","Trump’s ""health care"" plan is a war against working people. We have to fight back in a way that we have not seen in… https://t.co/ealMHrG92W",FALSE,12243,NA,2017-03-24 16:22:44,TRUE,NA,"845309918953529346",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",5238,FALSE,FALSE,NA,NA
"114","Republicans talk a whole lot about choice but want to defund Planned Parenthood, where 2.5 million Americans choose to get health care.",FALSE,12945,NA,2017-03-24 15:45:00,FALSE,NA,"845300424500396032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",3798,FALSE,FALSE,NA,NA
"115","The way to move forward as a country is to guarantee health care for all—not throw millions off health care in the name of “freedom.""",FALSE,10422,NA,2017-03-24 14:58:27,FALSE,NA,"845288709142581248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",3073,FALSE,FALSE,NA,NA
"116","How can you call something ""health care reform” when 24 million people lose their health insurance?",FALSE,19802,NA,2017-03-24 14:49:21,FALSE,NA,"845286419685953537",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",6556,FALSE,FALSE,NA,NA
"117","I worry that we are moving toward an Orwellian age where words often mean exactly the opposite of what they say. https://t.co/8SToUFSB1t",FALSE,18174,NA,2017-03-23 18:47:03,FALSE,NA,"844983851877216256",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",7452,FALSE,FALSE,NA,NA
"118","We cannot risk a Supreme Court that would put in jeopardy the privacy rights of all Americans and a woman's right to control her body.",FALSE,17331,NA,2017-03-23 16:58:44,FALSE,NA,"844956589584994304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",5036,FALSE,FALSE,NA,NA
"119","Judge Gorsuch refused to answer legitimate questions and brought the confirmation process to a new low in a thick fog of evasion.",FALSE,14979,NA,2017-03-23 16:52:55,FALSE,NA,"844955128025288705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",4594,FALSE,FALSE,NA,NA
"120","Americans deserve a Supreme Court justice who respects the rights of workers instead of bowing to big business. I will oppose Judge Gorsuch.",FALSE,26648,NA,2017-03-23 16:46:15,FALSE,NA,"844953448734969856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",6066,FALSE,FALSE,NA,NA
"121","The good news is that the American people are catching on to Trump's lies. https://t.co/du57oM7ShU",FALSE,19915,NA,2017-03-23 14:27:59,FALSE,NA,"844918652214398979",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",7901,FALSE,FALSE,NA,NA
"122","Trump’s so-called health care plan is a massive transfer of wealth from working families to the very richest people. https://t.co/yEgspK0ANM",FALSE,9995,NA,2017-03-23 13:14:00,FALSE,NA,"844900034189672448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",5064,FALSE,FALSE,NA,NA
"123","What a shock—among the wealthiest Americans who would benefit from tax cuts in the Republican ""health care plan"" is… https://t.co/R6QtETwNJB",FALSE,15512,NA,2017-03-23 13:03:00,TRUE,NA,"844897268717125632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",10715,FALSE,FALSE,NA,NA
"124","Paul Ryan said Republicans made “improvements” to their so-called health care bill. They did—for the top 2% and pha… https://t.co/n2zZYTUczN",FALSE,9647,NA,2017-03-23 00:43:00,TRUE,NA,"844711039966986240",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",6931,FALSE,FALSE,NA,NA
"125","""Trump’s falsehoods are eroding public trust, at home and abroad."" – @WSJ https://t.co/S0nVVr3mty",FALSE,11792,NA,2017-03-22 22:25:40,FALSE,NA,"844676477467709440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",4476,FALSE,FALSE,NA,NA
"126","At a time of massive income and wealth inequality the last thing we need is more tax breaks for millionaires. https://t.co/CqDMdMzghk",FALSE,9766,NA,2017-03-22 22:16:00,FALSE,NA,"844674045706616833",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",5632,FALSE,FALSE,NA,NA
"127","We need a SEC Chair who will stand up to Wall Street and end its greed and illegal behavior. Not someone who defended Wall Street.",FALSE,6042,NA,2017-03-22 21:12:17,FALSE,NA,"844658009196445696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",1443,FALSE,FALSE,NA,NA
"128","By choosing Jay Clayton to head the Securities and Exchange Commission, Trump has picked a Wall Street lawyer to regulate Wall Street.",FALSE,6665,NA,2017-03-22 20:59:52,FALSE,NA,"844654884356083712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",2810,FALSE,FALSE,NA,NA
"129","NEWS: Sanders: Reject SEC Nominee https://t.co/VHlLW2JQqN",FALSE,3289,NA,2017-03-22 20:51:29,FALSE,NA,"844652776009486336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",993,FALSE,FALSE,NA,NA
"130","We'll never be able to fix a rigged economic system as long as we allow Wall Street to pour money into our political system.",FALSE,11571,NA,2017-03-22 19:44:01,FALSE,NA,"844635797445890048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",3244,FALSE,FALSE,NA,NA
"131","Ever wonder why Washington puts what's best for Wall Street over what's best for Americans? Here's your answer. https://t.co/0gYDFIJATa",FALSE,3461,NA,2017-03-22 19:39:41,FALSE,NA,"844634706931044352",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",1954,FALSE,FALSE,NA,NA
"132","If Trump is such a tough guy, why doesn’t he take on the insurance companies and the drug companies and Wall Street?",FALSE,23234,NA,2017-03-22 18:01:01,FALSE,NA,"844609877649559552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",6363,FALSE,FALSE,NA,NA
"133","#BroadbandPrivacy shouldn't be complicated. Our information belongs to us, not Comcast and Verizon.",FALSE,7885,NA,2017-03-22 17:51:02,FALSE,NA,"844607365467049984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",2569,FALSE,FALSE,NA,NA
"134","If Republicans are committed to protecting privacy, why are they letting corporations sell our personal information?
https://t.co/Ulyy9roP1U",FALSE,4630,NA,2017-03-22 17:39:05,FALSE,NA,"844604356615979009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",1937,FALSE,FALSE,NA,NA
"135","Rather than the president issuing misguided executive orders, we must pass comprehensive, humane immigration reform.
https://t.co/2rBiG9DulN",FALSE,3327,NA,2017-03-22 16:59:01,FALSE,NA,"844594274595409922",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",998,FALSE,FALSE,NA,NA
"136","Our veterans should be provided with good doctors, nurses and the primary care that they need. Facilities in Vermon… https://t.co/nJbhgUiHIX",FALSE,4700,NA,2017-03-22 16:08:41,TRUE,NA,"844581606580989952",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",1349,FALSE,FALSE,NA,NA
"137","Border patrol agents must stop harassing and intimidating families and U.S. citizens at the southern and northern b… https://t.co/WzQbdL2Xi1",FALSE,12521,NA,2017-03-21 20:16:14,TRUE,NA,"844281518553993216",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",4636,FALSE,FALSE,NA,NA
"138","The GOP bill is not a health care plan. It’s a $275 billion tax break for the wealthiest Americans. It must be defeated.",FALSE,20446,NA,2017-03-21 17:26:01,FALSE,NA,"844238680000729093",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",7832,FALSE,FALSE,NA,NA
"139","Congratulations, @SpeakerRyan and @realDonaldTrump! Your Obamacare replacement is worse than no replacement at all.
https://t.co/GSHkZcWE4i",FALSE,15646,NA,2017-03-21 17:11:43,FALSE,NA,"844235084035186689",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",8166,FALSE,FALSE,NA,NA
"140","The question we ask ourselves should be: ""How can we provide health care to all our people?"" not ""How many should we throw off health care?""",FALSE,14498,NA,2017-03-21 17:02:01,FALSE,NA,"844232640672743425",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",4295,FALSE,FALSE,NA,NA
"141","The Republican plan to throw 24 million people off of health care sure is a strange way to improve people's ""access"" to health care.",FALSE,17730,NA,2017-03-21 16:04:18,FALSE,NA,"844218116901130245",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",6168,FALSE,FALSE,NA,NA
"142","The future of drug prices in America comes down to this: Do we have the guts to stand up to drug companies who are ripping us off?",FALSE,13522,NA,2017-03-20 21:57:55,FALSE,NA,"843944719285731329",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",3479,FALSE,FALSE,NA,NA
"143","The cost of prescription drugs in this country is obscene. We should reduce barriers to importation of drugs from C… https://t.co/VkKL3fZTRZ",FALSE,8528,NA,2017-03-20 20:14:49,TRUE,NA,"843918773937721346",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",2855,FALSE,FALSE,NA,NA
"144","Our job: transform our energy system away from fossil fuels to protect the planet for our kids &amp; grandkids—whether Trump likes it or not.",FALSE,15701,NA,2017-03-20 17:20:29,FALSE,NA,"843874899118710784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",4513,FALSE,FALSE,NA,NA
"145","I say to young people all over this country: Get involved in the political process. We need your energy. We need yo… https://t.co/UEJ5GuvevJ",FALSE,16050,NA,2017-03-20 16:18:17,TRUE,NA,"843859247012241410",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",6060,FALSE,FALSE,NA,NA
"146","If leaders of this country continue to reject science, then cities and states and towns will take steps to transform our energy system.",FALSE,22319,NA,2017-03-19 22:35:00,FALSE,NA,"843591665566662657",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",5966,FALSE,FALSE,NA,NA
"147","Renewable energy is our future—and people in Vermont and across the country are already working to transform our en… https://t.co/f7DiIoeI2e",FALSE,12058,NA,2017-03-19 21:21:23,TRUE,NA,"843573136767574017",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",4046,FALSE,FALSE,NA,NA
"148","People are not truly free when they have no health care. People are not free if they can’t afford to live. https://t.co/ivA6tYUwHd",FALSE,16905,NA,2017-03-19 15:10:35,FALSE,NA,"843479821367873537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",6653,FALSE,FALSE,NA,NA
"149","The opioid epidemic is ravaging communities across America. We must focus on prevention, and we must focus on treat… https://t.co/UJvVfy6oZh",FALSE,7028,NA,2017-03-18 21:55:06,TRUE,NA,"843219235312562176",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",2495,FALSE,FALSE,NA,NA
"150","When workers rise up and stand together, there is nothing we cannot accomplish.
https://t.co/JHx0GEFnl1",FALSE,11469,NA,2017-03-18 20:45:00,FALSE,NA,"843201594829213696",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",3441,FALSE,FALSE,NA,NA
"151","“Access” to health care doesn’t mean a damn thing if you can’t afford it.",FALSE,40895,NA,2017-03-18 19:47:42,FALSE,NA,"843187174589825025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",15156,FALSE,FALSE,NA,NA
"152","The reality is that the GOP bill is not a health care plan. It’s a $275 billion tax break for the wealthiest Americans. It must be defeated.",FALSE,24892,NA,2017-03-13 22:15:59,FALSE,NA,"841412550013177858",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",10481,FALSE,FALSE,NA,NA
"153","Last January, Trump promised that his health care plan would provide ""insurance for everybody."" Now we know that wa… https://t.co/TGP07M0J2U",FALSE,11765,NA,2017-03-13 22:10:47,TRUE,NA,"841411240622710784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",5572,FALSE,FALSE,NA,NA
"154","Throwing 24 million Americans off health insurance, raising premiums and defunding Planned Parenthood is a disgusting and immoral proposal.",FALSE,30905,NA,2017-03-13 22:06:01,FALSE,NA,"841410042259726336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",12234,FALSE,FALSE,NA,NA
"155","Remember this is the wealthiest country in history. We should not have children in poverty. We should not have people without health care.",FALSE,23634,NA,2017-03-13 21:59:00,FALSE,NA,"841408277149761536",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",8500,FALSE,FALSE,NA,NA
"156","FDR was right. Now more than ever we have to stay vigilant. https://t.co/zm1WLdUHGF",FALSE,14686,NA,2017-03-13 21:12:00,FALSE,NA,"841396449317330945",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",7273,FALSE,FALSE,NA,NA
"157","Are you a low-wage or minimum-wage worker who has struggled to get by? Please share your story. https://t.co/FkmjXx9MzK",FALSE,1955,NA,2017-03-13 20:34:01,FALSE,NA,"841386888938323969",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",833,FALSE,FALSE,NA,NA
"158","The Republican health care plan: less health care for you, bigger salaries for health care CEOs. Republican priorities!",FALSE,13128,NA,2017-03-13 20:01:00,FALSE,NA,"841378582668615680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",5065,FALSE,FALSE,NA,NA
"159","Americans pay the highest prices, by far, for prescription drugs but network news wants to sweep that under the rug. https://t.co/bZdpsQCs3s",FALSE,4593,NA,2017-03-13 19:39:39,FALSE,NA,"841373209631084545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",2274,FALSE,FALSE,NA,NA
"160","Republicans talk a lot about freedom and choice. But you cannot truly be free if you can't afford health care or food or medicine.",FALSE,21294,NA,2017-03-13 19:11:34,FALSE,NA,"841366139036925952",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",7733,FALSE,FALSE,NA,NA
"161","All over rural America, people have been ignored for too long. https://t.co/NqHLJQ5O6Q",FALSE,6886,NA,2017-03-13 14:37:53,FALSE,NA,"841297268108075008",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",2459,FALSE,FALSE,NA,NA
"162","Republicans like to talk about giving people ""access"" to health care. But access to care doesn't mean a damn thing if you can't afford it.",FALSE,35062,NA,2017-03-12 21:10:01,FALSE,NA,"841033560328941568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",13122,FALSE,FALSE,NA,NA
"163","Never lose sight of the fact that our ultimate goal is not just playing defense. Our goal is a Medicare-for-all, single payer system.",FALSE,30928,NA,2017-03-12 20:02:01,FALSE,NA,"841016448453611524",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",9095,FALSE,FALSE,NA,NA
"164","The GOP's Obamacare replacement is Robin Hood in reverse. It throws people off insurance and raises premiums but gives millionaires a break.",FALSE,15543,NA,2017-03-12 17:19:02,FALSE,NA,"840975433197854721",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",6231,FALSE,FALSE,NA,NA
"165","The Republican ""health care"" plan is a disgrace. It has nothing to do with health care. It's a $275 billion tax break for the top 2%.",FALSE,30916,NA,2017-03-12 15:14:59,FALSE,NA,"840944215102279681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SenSanders",13294,FALSE,FALSE,NA,NA
"166","American consumers should not be forced to pay the highest price in the world for a vaccine we paid to help develop.
https://t.co/4Jvdw1l1VU",FALSE,9188,NA,2017-03-11 21:31:01,FALSE,NA,"840676459450523649",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",3127,FALSE,FALSE,NA,NA
"167","In moments of crisis, what has happened time and time again, is that people have stood up and fought back. That’s h… https://t.co/nDy0wXJ43j",FALSE,15264,NA,2017-03-11 19:15:04,TRUE,NA,"840642245736898561",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",5323,FALSE,FALSE,NA,NA
"168","On repealing Obamacare Republicans are scrambling, they are embarrassed, and that tells us they are on the defensive. Keep fighting back.",FALSE,25029,NA,2017-03-11 17:59:01,FALSE,NA,"840623105403961345",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",7332,FALSE,FALSE,NA,NA
"169","Our government must stop being pushovers for the pharmaceutical industry and its 1,400 lobbyists!",FALSE,16625,NA,2017-03-11 16:39:00,FALSE,NA,"840602972149145601",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",4577,FALSE,FALSE,NA,NA
"170","Will the president negotiate a better deal? Or was he lying when he claimed he would make only the best deals for the American people?",FALSE,4556,"SenSanders",2017-03-11 16:00:52,FALSE,"840592663233605632","840593375493533696","29442313","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",1076,FALSE,FALSE,NA,NA
"171","Trump promised us better deals. Letting a drug company charge whatever it wants for Zika vaccines isn’t a good deal.
https://t.co/4Jvdw1CDku",FALSE,7790,NA,2017-03-11 15:58:03,FALSE,NA,"840592663233605632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",2894,FALSE,FALSE,NA,NA
"172","NEWS: Sanders to Trump: Don’t Make a Bad Deal https://t.co/61INOVWCZF",FALSE,4859,NA,2017-03-11 15:11:14,FALSE,NA,"840580885195964416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SenSanders",1293,FALSE,FALSE,NA,NA
"173","The GOP health plan should be seen for what it really is. It's a massive tax break for the wealthiest Americans and… https://t.co/ziaazGN3eN",FALSE,19251,NA,2017-03-10 20:40:21,TRUE,NA,"840301322205331457",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","SenSanders",9726,FALSE,FALSE,NA,NA
